100;1100;2100;3100;4100
39980;2930162;10623644;22987511;39862880
40133;3890024;14323274;36877963;66683493
9998;3900001;22861959;32476079;67331339
10003;3570140;15072260;32155420;57093651
19970;1330005;4529975;8609976;14200109
9971;639981;2159902;4009973;11069995
32995;75006;110985;152993;189018
21997;214994;430245;656229;839522
39938;320009;630004;959998;1299817
29932;420069;870008;1233817;1660243
19999;300022;790001;1149976;1401768
10068;1290007;4383942;8592931;13648536
9949;200070;580008;929956;1579996
