50;100;150;200;250;300
2048;7848;17398;30698;47748;68548
13524;54549;123074;219099;342624;493649
14800;59600;134400;239200;374000;538800
14798;59598;134398;239198;373998;538798
17199;69399;156599;278799;435999;628199
10094;38414;84486;148261;229536;328612
13755;15205;16655;18105;19555;21005
3474;6824;10174;13524;16874;20224
5271;12296;19965;28096;35989;45184
10165;40340;90515;160690;250865;361040
5864;14410;23621;33445;44014;55067
25914;104382;235375;418900;654925;943450
2413;5969;9836;14230;20938;23112
